11-11-2017 12:30:30 - WARNING (Line: 118) - Internet speeds were: Up = 3.9, Down = 5.6
11-11-2017 12:30:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 13:00:31 - WARNING (Line: 118) - Internet speeds were: Up = 21.0, Down = 6.1
11-11-2017 13:00:38 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 13:30:32 - INFO (Line: 149) - Internet speeds were: Up = 39.0, Down = 49.5
11-11-2017 14:00:40 - INFO (Line: 149) - Internet speeds were: Up = 38.1, Down = 45.9
11-11-2017 14:30:32 - WARNING (Line: 118) - Internet speeds were: Up = 22.0, Down = 5.2
11-11-2017 14:30:40 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 15:00:34 - WARNING (Line: 118) - Internet speeds were: Up = 34.0, Down = 33.9
11-11-2017 15:00:42 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 15:30:33 - INFO (Line: 149) - Internet speeds were: Up = 37.3, Down = 48.8
11-11-2017 16:00:37 - INFO (Line: 149) - Internet speeds were: Up = 38.9, Down = 51.3
11-11-2017 16:30:26 - INFO (Line: 149) - Internet speeds were: Up = 27.2, Down = 50.1
11-11-2017 17:00:27 - INFO (Line: 149) - Internet speeds were: Up = 21.5, Down = 42.4
11-11-2017 17:30:28 - WARNING (Line: 118) - Internet speeds were: Up = 38.5, Down = 7.4
11-11-2017 17:30:36 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 18:00:35 - INFO (Line: 149) - Internet speeds were: Up = 38.6, Down = 47.5
11-11-2017 18:30:26 - INFO (Line: 149) - Internet speeds were: Up = 36.7, Down = 49.6
11-11-2017 19:00:35 - INFO (Line: 149) - Internet speeds were: Up = 38.8, Down = 48.6
11-11-2017 19:30:30 - WARNING (Line: 118) - Internet speeds were: Up = 27.5, Down = 1.7
11-11-2017 19:30:38 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 20:00:31 - WARNING (Line: 118) - Internet speeds were: Up = 8.8, Down = 0.8
11-11-2017 20:00:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 20:30:26 - WARNING (Line: 118) - Internet speeds were: Up = 35.5, Down = 6.4
11-11-2017 20:30:34 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 21:00:32 - WARNING (Line: 118) - Internet speeds were: Up = 7.5, Down = 3.4
11-11-2017 21:00:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 21:30:31 - WARNING (Line: 118) - Internet speeds were: Up = 39.3, Down = 28.9
11-11-2017 21:30:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 22:00:38 - INFO (Line: 149) - Internet speeds were: Up = 33.2, Down = 47.0
11-11-2017 22:30:37 - WARNING (Line: 118) - Internet speeds were: Up = 23.5, Down = 7.2
11-11-2017 22:30:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
11-11-2017 23:00:38 - INFO (Line: 149) - Internet speeds were: Up = 26.7, Down = 54.1
11-11-2017 23:30:36 - INFO (Line: 149) - Internet speeds were: Up = 38.3, Down = 51.7
12-11-2017 00:00:27 - WARNING (Line: 118) - Internet speeds were: Up = 9.8, Down = 3.7
12-11-2017 00:00:35 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 00:30:28 - WARNING (Line: 118) - Internet speeds were: Up = 20.2, Down = 4.6
12-11-2017 00:30:37 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 12:30:30 - INFO (Line: 149) - Internet speeds were: Up = 34.2, Down = 52.6
12-11-2017 13:00:38 - INFO (Line: 149) - Internet speeds were: Up = 22.1, Down = 52.5
12-11-2017 13:30:30 - INFO (Line: 149) - Internet speeds were: Up = 38.3, Down = 51.3
12-11-2017 14:00:33 - INFO (Line: 149) - Internet speeds were: Up = 33.7, Down = 55.3
12-11-2017 14:30:30 - INFO (Line: 149) - Internet speeds were: Up = 24.6, Down = 54.5
12-11-2017 15:00:28 - WARNING (Line: 118) - Internet speeds were: Up = 37.7, Down = 24.2
12-11-2017 15:00:36 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 15:30:27 - INFO (Line: 149) - Internet speeds were: Up = 39.1, Down = 54.3
12-11-2017 16:00:35 - INFO (Line: 149) - Internet speeds were: Up = 38.6, Down = 47.0
12-11-2017 16:30:27 - WARNING (Line: 118) - Internet speeds were: Up = 15.2, Down = 25.5
12-11-2017 16:30:35 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 17:00:30 - INFO (Line: 149) - Internet speeds were: Up = 36.1, Down = 43.1
12-11-2017 17:30:28 - INFO (Line: 149) - Internet speeds were: Up = 17.2, Down = 45.0
12-11-2017 18:00:30 - INFO (Line: 149) - Internet speeds were: Up = 5.5, Down = 44.1
12-11-2017 18:30:25 - INFO (Line: 149) - Internet speeds were: Up = 23.3, Down = 48.8
12-11-2017 19:00:32 - WARNING (Line: 118) - Internet speeds were: Up = 37.9, Down = 6.1
12-11-2017 19:00:40 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 19:30:26 - INFO (Line: 149) - Internet speeds were: Up = 36.2, Down = 45.1
12-11-2017 20:00:33 - WARNING (Line: 118) - Internet speeds were: Up = 11.5, Down = 3.7
12-11-2017 20:00:41 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 20:30:32 - INFO (Line: 149) - Internet speeds were: Up = 39.7, Down = 43.8
12-11-2017 21:00:41 - WARNING (Line: 118) - Internet speeds were: Up = 37.3, Down = 28.4
12-11-2017 21:00:48 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 21:30:28 - WARNING (Line: 118) - Internet speeds were: Up = 24.7, Down = 21.9
12-11-2017 21:30:36 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 22:00:37 - WARNING (Line: 118) - Internet speeds were: Up = 4.0, Down = 2.1
12-11-2017 22:00:45 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 22:30:32 - WARNING (Line: 118) - Internet speeds were: Up = 20.0, Down = 18.1
12-11-2017 22:30:40 - INFO (Line: 139) - Low speeds measured - tweet sent with image
12-11-2017 23:00:29 - INFO (Line: 149) - Internet speeds were: Up = 30.7, Down = 41.7
12-11-2017 23:30:27 - INFO (Line: 149) - Internet speeds were: Up = 36.2, Down = 47.8
13-11-2017 00:00:28 - INFO (Line: 149) - Internet speeds were: Up = 31.8, Down = 51.2
13-11-2017 00:30:25 - WARNING (Line: 118) - Internet speeds were: Up = 25.5, Down = 7.1
13-11-2017 00:30:33 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 01:00:28 - INFO (Line: 149) - Internet speeds were: Up = 37.1, Down = 58.2
13-11-2017 01:30:31 - INFO (Line: 149) - Internet speeds were: Up = 36.4, Down = 53.7
13-11-2017 02:00:30 - WARNING (Line: 118) - Internet speeds were: Up = 10.3, Down = 2.8
13-11-2017 02:00:38 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 02:30:27 - INFO (Line: 149) - Internet speeds were: Up = 23.4, Down = 57.4
13-11-2017 03:00:31 - WARNING (Line: 118) - Internet speeds were: Up = 32.4, Down = 31.0
13-11-2017 03:00:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 03:30:27 - INFO (Line: 149) - Internet speeds were: Up = 36.2, Down = 56.5
13-11-2017 04:00:31 - INFO (Line: 149) - Internet speeds were: Up = 34.4, Down = 52.3
13-11-2017 04:30:28 - INFO (Line: 149) - Internet speeds were: Up = 21.6, Down = 48.6
13-11-2017 05:00:28 - WARNING (Line: 118) - Internet speeds were: Up = 28.7, Down = 29.1
13-11-2017 05:00:36 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 05:30:25 - INFO (Line: 149) - Internet speeds were: Up = 38.9, Down = 54.4
13-11-2017 06:00:39 - INFO (Line: 149) - Internet speeds were: Up = 33.0, Down = 52.0
13-11-2017 06:30:28 - INFO (Line: 149) - Internet speeds were: Up = 35.1, Down = 49.2
13-11-2017 07:30:27 - INFO (Line: 149) - Internet speeds were: Up = 39.0, Down = 56.4
13-11-2017 08:00:33 - INFO (Line: 149) - Internet speeds were: Up = 39.1, Down = 52.1
13-11-2017 08:30:26 - INFO (Line: 149) - Internet speeds were: Up = 37.6, Down = 51.9
13-11-2017 09:00:30 - INFO (Line: 149) - Internet speeds were: Up = 21.8, Down = 42.2
13-11-2017 09:30:31 - INFO (Line: 149) - Internet speeds were: Up = 33.8, Down = 56.3
13-11-2017 10:00:37 - WARNING (Line: 118) - Internet speeds were: Up = 23.4, Down = 4.7
13-11-2017 10:00:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 10:30:26 - WARNING (Line: 118) - Internet speeds were: Up = 21.5, Down = 8.6
13-11-2017 10:30:33 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 11:30:27 - INFO (Line: 149) - Internet speeds were: Up = 36.2, Down = 52.7
13-11-2017 12:00:34 - WARNING (Line: 118) - Internet speeds were: Up = 11.1, Down = 2.8
13-11-2017 12:00:41 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 12:30:30 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 43.0
13-11-2017 13:00:34 - INFO (Line: 149) - Internet speeds were: Up = 39.8, Down = 57.0
13-11-2017 13:30:33 - INFO (Line: 149) - Internet speeds were: Up = 40.0, Down = 57.5
13-11-2017 14:00:32 - INFO (Line: 149) - Internet speeds were: Up = 38.9, Down = 41.0
13-11-2017 14:30:30 - INFO (Line: 149) - Internet speeds were: Up = 38.1, Down = 53.4
13-11-2017 15:00:31 - WARNING (Line: 118) - Internet speeds were: Up = 11.0, Down = 2.2
13-11-2017 15:00:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 15:30:28 - INFO (Line: 149) - Internet speeds were: Up = 37.2, Down = 57.0
13-11-2017 16:00:36 - WARNING (Line: 118) - Internet speeds were: Up = 6.4, Down = 2.6
13-11-2017 16:00:43 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 16:30:25 - INFO (Line: 149) - Internet speeds were: Up = 37.7, Down = 53.5
13-11-2017 17:00:30 - INFO (Line: 149) - Internet speeds were: Up = 37.5, Down = 48.1
13-11-2017 17:30:29 - WARNING (Line: 118) - Internet speeds were: Up = 26.6, Down = 5.6
13-11-2017 17:30:38 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 18:00:31 - INFO (Line: 149) - Internet speeds were: Up = 37.3, Down = 53.1
13-11-2017 18:30:31 - INFO (Line: 149) - Internet speeds were: Up = 36.7, Down = 56.9
13-11-2017 19:00:35 - WARNING (Line: 118) - Internet speeds were: Up = 17.2, Down = 3.7
13-11-2017 19:00:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 19:30:27 - INFO (Line: 149) - Internet speeds were: Up = 33.8, Down = 50.9
13-11-2017 20:01:43 - WARNING (Line: 118) - Internet speeds were: Up = 27.6, Down = 7.6
13-11-2017 20:01:51 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 21:00:41 - WARNING (Line: 118) - Internet speeds were: Up = 17.5, Down = 18.8
13-11-2017 21:00:49 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 21:30:35 - WARNING (Line: 118) - Internet speeds were: Up = 3.4, Down = 8.1
13-11-2017 21:30:45 - INFO (Line: 139) - Low speeds measured - tweet sent with image
13-11-2017 22:00:37 - WARNING (Line: 118) - Internet speeds were: Up = 35.9, Down = 19.8
13-11-2017 22:00:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 07:00:32 - WARNING (Line: 118) - Internet speeds were: Up = 39.0, Down = 24.9
14-11-2017 07:00:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 07:30:26 - INFO (Line: 149) - Internet speeds were: Up = 26.8, Down = 53.1
14-11-2017 08:00:41 - INFO (Line: 149) - Internet speeds were: Up = 36.7, Down = 50.5
14-11-2017 08:30:29 - INFO (Line: 149) - Internet speeds were: Up = 35.1, Down = 47.8
14-11-2017 09:00:36 - WARNING (Line: 118) - Internet speeds were: Up = 23.4, Down = 5.7
14-11-2017 09:00:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 09:30:29 - WARNING (Line: 118) - Internet speeds were: Up = 29.0, Down = 3.6
14-11-2017 09:30:36 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 10:00:33 - INFO (Line: 149) - Internet speeds were: Up = 38.1, Down = 53.0
14-11-2017 10:30:32 - INFO (Line: 149) - Internet speeds were: Up = 38.8, Down = 51.1
14-11-2017 11:00:31 - WARNING (Line: 118) - Internet speeds were: Up = 34.8, Down = 3.8
14-11-2017 11:00:39 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 11:30:30 - INFO (Line: 149) - Internet speeds were: Up = 37.7, Down = 52.2
14-11-2017 12:00:29 - WARNING (Line: 118) - Internet speeds were: Up = 20.7, Down = 32.3
14-11-2017 12:00:37 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 12:30:32 - INFO (Line: 149) - Internet speeds were: Up = 39.9, Down = 42.9
14-11-2017 13:30:34 - INFO (Line: 149) - Internet speeds were: Up = 38.4, Down = 53.7
14-11-2017 14:00:33 - INFO (Line: 149) - Internet speeds were: Up = 39.7, Down = 44.5
14-11-2017 14:30:31 - INFO (Line: 149) - Internet speeds were: Up = 39.2, Down = 51.3
14-11-2017 15:00:27 - INFO (Line: 149) - Internet speeds were: Up = 36.5, Down = 53.6
14-11-2017 15:30:29 - INFO (Line: 149) - Internet speeds were: Up = 20.4, Down = 50.4
14-11-2017 16:00:35 - WARNING (Line: 118) - Internet speeds were: Up = 28.6, Down = 30.9
14-11-2017 16:00:43 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 16:30:27 - INFO (Line: 149) - Internet speeds were: Up = 39.1, Down = 53.5
14-11-2017 17:00:29 - INFO (Line: 149) - Internet speeds were: Up = 36.5, Down = 54.2
14-11-2017 17:30:25 - INFO (Line: 149) - Internet speeds were: Up = 22.0, Down = 53.4
14-11-2017 18:00:28 - INFO (Line: 149) - Internet speeds were: Up = 40.2, Down = 43.4
14-11-2017 18:30:26 - INFO (Line: 149) - Internet speeds were: Up = 39.8, Down = 48.5
14-11-2017 19:00:35 - INFO (Line: 149) - Internet speeds were: Up = 40.1, Down = 37.5
14-11-2017 19:30:25 - INFO (Line: 149) - Internet speeds were: Up = 19.6, Down = 38.8
14-11-2017 20:00:29 - INFO (Line: 149) - Internet speeds were: Up = 27.9, Down = 55.8
14-11-2017 20:30:30 - INFO (Line: 149) - Internet speeds were: Up = 11.6, Down = 51.0
14-11-2017 21:00:43 - WARNING (Line: 118) - Internet speeds were: Up = 35.8, Down = 31.1
14-11-2017 21:00:51 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 21:30:28 - WARNING (Line: 118) - Internet speeds were: Up = 18.5, Down = 13.0
14-11-2017 21:30:36 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 22:00:34 - WARNING (Line: 118) - Internet speeds were: Up = 11.1, Down = 14.5
14-11-2017 22:00:42 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 22:30:34 - WARNING (Line: 118) - Internet speeds were: Up = 10.2, Down = 14.3
14-11-2017 22:30:42 - INFO (Line: 139) - Low speeds measured - tweet sent with image
14-11-2017 23:00:29 - INFO (Line: 149) - Internet speeds were: Up = 34.6, Down = 43.7
14-11-2017 23:30:34 - WARNING (Line: 118) - Internet speeds were: Up = 23.5, Down = 20.4
14-11-2017 23:30:42 - INFO (Line: 139) - Low speeds measured - tweet sent with image
15-11-2017 00:00:32 - INFO (Line: 149) - Internet speeds were: Up = 21.4, Down = 36.0
15-11-2017 00:30:28 - INFO (Line: 149) - Internet speeds were: Up = 14.4, Down = 45.4
15-11-2017 01:00:36 - WARNING (Line: 118) - Internet speeds were: Up = 21.2, Down = 34.1
15-11-2017 01:00:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
15-11-2017 01:30:29 - INFO (Line: 149) - Internet speeds were: Up = 38.8, Down = 55.3
15-11-2017 02:00:31 - INFO (Line: 149) - Internet speeds were: Up = 38.3, Down = 52.9
15-11-2017 02:30:30 - INFO (Line: 149) - Internet speeds were: Up = 19.9, Down = 56.9
15-11-2017 03:00:28 - INFO (Line: 149) - Internet speeds were: Up = 21.3, Down = 56.4
15-11-2017 03:30:31 - INFO (Line: 149) - Internet speeds were: Up = 36.9, Down = 56.7
15-11-2017 04:00:28 - INFO (Line: 149) - Internet speeds were: Up = 37.0, Down = 41.7
15-11-2017 04:30:26 - INFO (Line: 149) - Internet speeds were: Up = 34.9, Down = 53.9
15-11-2017 05:00:27 - INFO (Line: 149) - Internet speeds were: Up = 34.0, Down = 56.4
15-11-2017 05:30:31 - INFO (Line: 149) - Internet speeds were: Up = 20.7, Down = 55.0
15-11-2017 06:00:32 - INFO (Line: 149) - Internet speeds were: Up = 30.1, Down = 37.5
15-11-2017 06:30:28 - INFO (Line: 149) - Internet speeds were: Up = 26.4, Down = 48.4
15-11-2017 07:00:33 - INFO (Line: 149) - Internet speeds were: Up = 38.7, Down = 36.6
15-11-2017 07:30:25 - INFO (Line: 149) - Internet speeds were: Up = 33.6, Down = 53.7
15-11-2017 08:00:34 - INFO (Line: 149) - Internet speeds were: Up = 21.9, Down = 49.9
15-11-2017 08:30:27 - INFO (Line: 149) - Internet speeds were: Up = 26.3, Down = 61.0
15-11-2017 09:00:34 - INFO (Line: 149) - Internet speeds were: Up = 39.4, Down = 61.2
15-11-2017 09:30:30 - INFO (Line: 149) - Internet speeds were: Up = 32.1, Down = 48.5
15-11-2017 10:30:26 - INFO (Line: 149) - Internet speeds were: Up = 39.1, Down = 48.8
15-11-2017 11:30:28 - INFO (Line: 149) - Internet speeds were: Up = 36.7, Down = 52.8
15-11-2017 12:00:38 - WARNING (Line: 118) - Internet speeds were: Up = 24.0, Down = 34.2
15-11-2017 12:00:46 - INFO (Line: 139) - Low speeds measured - tweet sent with image
15-11-2017 12:30:28 - INFO (Line: 149) - Internet speeds were: Up = 20.0, Down = 52.4
15-11-2017 13:00:37 - INFO (Line: 149) - Internet speeds were: Up = 30.7, Down = 49.4
15-11-2017 13:30:32 - INFO (Line: 149) - Internet speeds were: Up = 39.5, Down = 58.6
15-11-2017 14:00:30 - INFO (Line: 149) - Internet speeds were: Up = 40.2, Down = 57.7
15-11-2017 14:30:27 - INFO (Line: 149) - Internet speeds were: Up = 36.8, Down = 56.6
15-11-2017 15:00:34 - INFO (Line: 149) - Internet speeds were: Up = 39.9, Down = 50.8
15-11-2017 15:30:27 - INFO (Line: 149) - Internet speeds were: Up = 37.2, Down = 50.8
15-11-2017 16:00:37 - INFO (Line: 149) - Internet speeds were: Up = 39.1, Down = 44.5
15-11-2017 16:30:28 - INFO (Line: 149) - Internet speeds were: Up = 39.3, Down = 56.9
15-11-2017 17:00:36 - INFO (Line: 149) - Internet speeds were: Up = 27.5, Down = 46.7
15-11-2017 17:30:27 - INFO (Line: 149) - Internet speeds were: Up = 38.9, Down = 50.3
15-11-2017 18:00:29 - INFO (Line: 149) - Internet speeds were: Up = 37.0, Down = 55.9
15-11-2017 18:30:27 - INFO (Line: 149) - Internet speeds were: Up = 39.2, Down = 53.0
15-11-2017 19:00:39 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 57.9
15-11-2017 19:30:25 - INFO (Line: 149) - Internet speeds were: Up = 39.9, Down = 59.3
15-11-2017 20:00:35 - INFO (Line: 149) - Internet speeds were: Up = 39.8, Down = 48.6
15-11-2017 20:30:27 - INFO (Line: 149) - Internet speeds were: Up = 40.0, Down = 56.5
15-11-2017 21:00:30 - INFO (Line: 149) - Internet speeds were: Up = 38.6, Down = 54.0
15-11-2017 21:30:30 - INFO (Line: 149) - Internet speeds were: Up = 40.0, Down = 53.9
15-11-2017 22:00:38 - INFO (Line: 149) - Internet speeds were: Up = 37.5, Down = 40.9
15-11-2017 22:30:30 - INFO (Line: 149) - Internet speeds were: Up = 30.4, Down = 50.5
15-11-2017 23:00:28 - INFO (Line: 149) - Internet speeds were: Up = 39.5, Down = 55.3
15-11-2017 23:30:33 - INFO (Line: 149) - Internet speeds were: Up = 38.9, Down = 36.2
16-11-2017 00:00:32 - INFO (Line: 149) - Internet speeds were: Up = 37.4, Down = 50.8
16-11-2017 00:30:29 - INFO (Line: 149) - Internet speeds were: Up = 40.0, Down = 59.8
16-11-2017 01:00:33 - INFO (Line: 149) - Internet speeds were: Up = 22.3, Down = 61.9
16-11-2017 01:30:28 - INFO (Line: 149) - Internet speeds were: Up = 37.9, Down = 59.2
16-11-2017 02:00:31 - INFO (Line: 149) - Internet speeds were: Up = 40.0, Down = 44.8
16-11-2017 02:30:25 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 59.9
16-11-2017 03:00:37 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 59.8
16-11-2017 03:30:27 - INFO (Line: 149) - Internet speeds were: Up = 40.1, Down = 55.1
16-11-2017 04:00:33 - INFO (Line: 149) - Internet speeds were: Up = 38.9, Down = 56.6
16-11-2017 04:30:27 - WARNING (Line: 118) - Internet speeds were: Up = 31.6, Down = 10.3
16-11-2017 04:30:34 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 05:00:28 - INFO (Line: 149) - Internet speeds were: Up = 38.4, Down = 46.2
16-11-2017 05:30:26 - INFO (Line: 149) - Internet speeds were: Up = 34.0, Down = 46.9
16-11-2017 06:00:34 - INFO (Line: 149) - Internet speeds were: Up = 35.2, Down = 40.7
16-11-2017 06:30:27 - INFO (Line: 149) - Internet speeds were: Up = 40.0, Down = 62.1
16-11-2017 07:00:34 - WARNING (Line: 118) - Internet speeds were: Up = 23.3, Down = 31.1
16-11-2017 07:00:41 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 07:30:29 - INFO (Line: 149) - Internet speeds were: Up = 33.9, Down = 56.3
16-11-2017 08:00:31 - INFO (Line: 149) - Internet speeds were: Up = 36.4, Down = 48.2
16-11-2017 08:30:26 - INFO (Line: 149) - Internet speeds were: Up = 36.7, Down = 51.1
16-11-2017 09:00:37 - WARNING (Line: 118) - Internet speeds were: Up = 24.1, Down = 14.9
16-11-2017 09:00:44 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 09:30:25 - INFO (Line: 149) - Internet speeds were: Up = 23.2, Down = 36.5
16-11-2017 10:30:31 - INFO (Line: 149) - Internet speeds were: Up = 37.7, Down = 57.4
16-11-2017 11:00:31 - INFO (Line: 149) - Internet speeds were: Up = 37.9, Down = 41.7
16-11-2017 11:30:29 - INFO (Line: 149) - Internet speeds were: Up = 36.3, Down = 49.5
16-11-2017 12:00:29 - INFO (Line: 149) - Internet speeds were: Up = 26.4, Down = 55.7
16-11-2017 12:30:29 - INFO (Line: 149) - Internet speeds were: Up = 39.9, Down = 54.6
16-11-2017 13:30:33 - INFO (Line: 149) - Internet speeds were: Up = 37.6, Down = 46.9
16-11-2017 14:00:40 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 55.7
16-11-2017 14:30:29 - INFO (Line: 149) - Internet speeds were: Up = 30.4, Down = 42.6
16-11-2017 15:00:42 - WARNING (Line: 118) - Internet speeds were: Up = 28.6, Down = 11.2
16-11-2017 15:00:50 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 15:30:30 - INFO (Line: 149) - Internet speeds were: Up = 21.6, Down = 55.7
16-11-2017 16:00:31 - INFO (Line: 149) - Internet speeds were: Up = 39.8, Down = 59.4
16-11-2017 16:30:28 - WARNING (Line: 118) - Internet speeds were: Up = 15.7, Down = 5.7
16-11-2017 16:30:35 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 17:00:32 - INFO (Line: 149) - Internet speeds were: Up = 27.0, Down = 35.4
16-11-2017 17:30:25 - INFO (Line: 149) - Internet speeds were: Up = 34.3, Down = 54.6
16-11-2017 18:00:32 - INFO (Line: 149) - Internet speeds were: Up = 35.9, Down = 48.6
16-11-2017 18:30:27 - INFO (Line: 149) - Internet speeds were: Up = 31.6, Down = 47.2
16-11-2017 19:30:28 - INFO (Line: 149) - Internet speeds were: Up = 39.0, Down = 51.0
16-11-2017 20:00:29 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 44.9
16-11-2017 20:30:26 - WARNING (Line: 118) - Internet speeds were: Up = 33.6, Down = 25.8
16-11-2017 20:30:34 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 21:00:31 - INFO (Line: 149) - Internet speeds were: Up = 25.5, Down = 44.5
16-11-2017 21:30:27 - INFO (Line: 149) - Internet speeds were: Up = 38.5, Down = 51.0
16-11-2017 22:00:34 - INFO (Line: 149) - Internet speeds were: Up = 37.5, Down = 51.5
16-11-2017 22:30:29 - INFO (Line: 149) - Internet speeds were: Up = 34.0, Down = 42.4
16-11-2017 23:00:34 - WARNING (Line: 118) - Internet speeds were: Up = 34.1, Down = 26.1
16-11-2017 23:00:42 - INFO (Line: 139) - Low speeds measured - tweet sent with image
16-11-2017 23:30:27 - INFO (Line: 149) - Internet speeds were: Up = 39.6, Down = 53.9
17-11-2017 00:30:31 - INFO (Line: 149) - Internet speeds were: Up = 38.3, Down = 51.3
17-11-2017 01:00:36 - INFO (Line: 149) - Internet speeds were: Up = 39.8, Down = 53.6
17-11-2017 01:30:25 - INFO (Line: 149) - Internet speeds were: Up = 21.2, Down = 52.0
17-11-2017 02:00:26 - INFO (Line: 149) - Internet speeds were: Up = 27.6, Down = 36.7
17-11-2017 02:30:26 - INFO (Line: 149) - Internet speeds were: Up = 39.0, Down = 54.3
17-11-2017 03:00:30 - INFO (Line: 149) - Internet speeds were: Up = 39.7, Down = 43.2
17-11-2017 03:30:26 - WARNING (Line: 118) - Internet speeds were: Up = 38.2, Down = 29.0
17-11-2017 03:30:34 - INFO (Line: 139) - Low speeds measured - tweet sent with image
17-11-2017 04:00:38 - INFO (Line: 149) - Internet speeds were: Up = 39.4, Down = 55.2
17-11-2017 04:30:26 - INFO (Line: 149) - Internet speeds were: Up = 21.7, Down = 47.7
17-11-2017 05:00:27 - INFO (Line: 149) - Internet speeds were: Up = 39.0, Down = 49.3
17-11-2017 05:30:30 - INFO (Line: 149) - Internet speeds were: Up = 39.4, Down = 48.0
17-11-2017 06:00:34 - INFO (Line: 149) - Internet speeds were: Up = 38.7, Down = 51.8
17-11-2017 06:30:36 - INFO (Line: 149) - Internet speeds were: Up = 35.4, Down = 50.3
17-11-2017 07:00:37 - INFO (Line: 149) - Internet speeds were: Up = 33.9, Down = 55.0
17-11-2017 07:30:29 - INFO (Line: 149) - Internet speeds were: Up = 19.4, Down = 52.0
17-11-2017 08:00:37 - INFO (Line: 149) - Internet speeds were: Up = 36.9, Down = 43.3
17-11-2017 08:30:26 - WARNING (Line: 118) - Internet speeds were: Up = 33.8, Down = 34.6
17-11-2017 08:30:34 - INFO (Line: 139) - Low speeds measured - tweet sent with image
17-11-2017 09:00:36 - INFO (Line: 149) - Internet speeds were: Up = 39.1, Down = 37.1
17-11-2017 09:30:27 - INFO (Line: 149) - Internet speeds were: Up = 39.8, Down = 45.6
17-11-2017 10:00:31 - INFO (Line: 149) - Internet speeds were: Up = 23.5, Down = 39.6
17-11-2017 10:30:28 - INFO (Line: 149) - Internet speeds were: Up = 39.2, Down = 46.0
17-11-2017 11:00:33 - INFO (Line: 149) - Internet speeds were: Up = 39.7, Down = 48.2
